label,7_u1_160_p
time_s,envelope
0.000000000,18.543358
0.000113379,18.547060
0.000226757,18.550768
0.000340136,18.554478
0.000453515,18.558191
0.000566893,18.561911
0.000680272,18.565632
0.000793651,18.569353
0.000907029,18.573074
0.001020408,18.576797
0.001133787,18.580521
0.001247166,18.584244
0.001360544,18.587963
0.001473923,18.591682
0.001587302,18.595402
0.001700680,18.599115
0.001814059,18.602825
0.001927438,18.606531
0.002040816,18.610233
0.002154195,18.613932
0.002267574,18.617624
0.002380952,18.621307
0.002494331,18.624987
0.002607710,18.628656
0.002721088,18.632322
0.002834467,18.635977
0.002947846,18.639622
0.003061224,18.643259
0.003174603,18.646887
0.003287982,18.650505
0.003401361,18.654110
0.003514739,18.657703
0.003628118,18.661285
0.003741497,18.664856
0.003854875,18.668411
0.003968254,18.671955
0.004081633,18.675484
0.004195011,18.678997
0.004308390,18.682497
0.004421769,18.685980
0.004535147,18.689447
0.004648526,18.692900
0.004761905,18.696333
0.004875283,18.699751
0.004988662,18.703148
0.005102041,18.706526
0.005215420,18.709887
0.005328798,18.713226
0.005442177,18.716549
0.005555556,18.719849
0.005668934,18.723127
0.005782313,18.726385
0.005895692,18.729622
0.006009070,18.732834
0.006122449,18.736025
0.006235828,18.739193
0.006349206,18.742336
0.006462585,18.745455
0.006575964,18.748550
0.006689342,18.751621
0.006802721,18.754663
0.006916100,18.757683
0.007029478,18.760675
0.007142857,18.763639
0.007256236,18.766579
0.007369615,18.769491
0.007482993,18.772375
0.007596372,18.775229
0.007709751,18.778057
0.007823129,18.780853
0.007936508,18.783621
0.008049887,18.786362
0.008163265,18.789070
0.008276644,18.791748
0.008390023,18.794395
0.008503401,18.797014
0.008616780,18.799599
0.008730159,18.802153
0.008843537,18.804676
0.008956916,18.807165
0.009070295,18.809620
0.009183673,18.812044
0.009297052,18.814432
0.009410431,18.816790
0.009523810,18.819111
0.009637188,18.821400
0.009750567,18.823652
0.009863946,18.825871
0.009977324,18.828053
0.010090703,18.830198
0.010204082,18.832310
0.010317460,18.834383
0.010430839,18.836422
0.010544218,18.838423
0.010657596,18.840385
0.010770975,18.842310
0.010884354,18.844198
0.010997732,18.846050
0.011111111,18.847862
0.011224490,18.849636
0.011337868,18.851370
0.011451247,18.853064
0.011564626,18.854721
0.011678005,18.856339
0.011791383,18.857916
0.011904762,18.859453
0.012018141,18.860950
0.012131519,18.862408
0.012244898,18.863825
0.012358277,18.865200
0.012471655,18.866535
0.012585034,18.867828
0.012698413,18.869081
0.012811791,18.870293
0.012925170,18.871464
0.013038549,18.872591
0.013151927,18.873680
0.013265306,18.874725
0.013378685,18.875727
0.013492063,18.876688
0.013605442,18.877609
0.013718821,18.878485
0.013832200,18.879320
0.013945578,18.880112
0.014058957,18.880863
0.014172336,18.881569
0.014285714,18.882236
0.014399093,18.882858
0.014512472,18.883436
0.014625850,18.883974
0.014739229,18.884468
0.014852608,18.884920
0.014965986,18.885326
0.015079365,18.885691
0.015192744,18.886013
0.015306122,18.886292
0.015419501,18.886526
0.015532880,18.886719
0.015646259,18.886869
0.015759637,18.886976
0.015873016,18.887037
0.015986395,18.887060
0.016099773,18.887037
0.016213152,18.886971
0.016326531,18.886864
0.016439909,18.886713
0.016553288,18.886520
0.016666667,18.886286
0.016780045,18.886007
0.016893424,18.885687
0.017006803,18.885326
0.017120181,18.884922
0.017233560,18.884478
0.017346939,18.883989
0.017460317,18.883463
0.017573696,18.882895
0.017687075,18.882286
0.017800454,18.881636
0.017913832,18.880943
0.018027211,18.880215
0.018140590,18.879444
0.018253968,18.878635
0.018367347,18.877785
0.018480726,18.876896
0.018594104,18.875971
0.018707483,18.875006
0.018820862,18.874002
0.018934240,18.872959
0.019047619,18.871883
0.019160998,18.870766
0.019274376,18.869612
0.019387755,18.868423
0.019501134,18.867197
0.019614512,18.865936
0.019727891,18.864639
0.019841270,18.863306
0.019954649,18.861938
0.020068027,18.860537
0.020181406,18.859100
0.020294785,18.857632
0.020408163,18.856129
0.020521542,18.854593
0.020634921,18.853024
0.020748299,18.851425
0.020861678,18.849792
0.020975057,18.848129
0.021088435,18.846437
0.021201814,18.844715
0.021315193,18.842962
0.021428571,18.841181
0.021541950,18.839371
0.021655329,18.837532
0.021768707,18.835667
0.021882086,18.833773
0.021995465,18.831852
