label,8_u1_160_p
time_s,envelope_detrended
0.000000000,0.411634
0.000113379,0.406124
0.000226757,0.400640
0.000340136,0.395185
0.000453515,0.389759
0.000566893,0.384364
0.000680272,0.378999
0.000793651,0.373669
0.000907029,0.368375
0.001020408,0.363114
0.001133787,0.357892
0.001247166,0.352708
0.001360544,0.347566
0.001473923,0.342463
0.001587302,0.337400
0.001700680,0.332384
0.001814059,0.327410
0.001927438,0.322479
0.002040816,0.317596
0.002154195,0.312761
0.002267574,0.307973
0.002380952,0.303233
0.002494331,0.298543
0.002607710,0.293902
0.002721088,0.289313
0.002834467,0.284776
0.002947846,0.280291
0.003061224,0.275857
0.003174603,0.271478
0.003287982,0.267153
0.003401361,0.262881
0.003514739,0.258666
0.003628118,0.254508
0.003741497,0.250403
0.003854875,0.246356
0.003968254,0.242364
0.004081633,0.238430
0.004195011,0.234554
0.004308390,0.230737
0.004421769,0.226975
0.004535147,0.223273
0.004648526,0.219630
0.004761905,0.216046
0.004875283,0.212521
0.004988662,0.209056
0.005102041,0.205649
0.005215420,0.202303
0.005328798,0.199015
0.005442177,0.195790
0.005555556,0.192623
0.005668934,0.189519
0.005782313,0.186473
0.005895692,0.183490
0.006009070,0.180567
0.006122449,0.177705
0.006235828,0.174903
0.006349206,0.172165
0.006462585,0.169486
0.006575964,0.166868
0.006689342,0.164313
0.006802721,0.161818
0.006916100,0.159384
0.007029478,0.157013
0.007142857,0.154702
0.007256236,0.152451
0.007369615,0.150263
0.007482993,0.148134
0.007596372,0.146067
0.007709751,0.144061
0.007823129,0.142113
0.007936508,0.140225
0.008049887,0.138398
0.008163265,0.136632
0.008276644,0.134924
0.008390023,0.133274
0.008503401,0.131683
0.008616780,0.130152
0.008730159,0.128677
0.008843537,0.127261
0.008956916,0.125903
0.009070295,0.124603
0.009183673,0.123358
0.009297052,0.122171
0.009410431,0.121037
0.009523810,0.119962
0.009637188,0.118942
0.009750567,0.117975
0.009863946,0.117064
0.009977324,0.116208
0.010090703,0.115403
0.010204082,0.114654
0.010317460,0.113958
0.010430839,0.113315
0.010544218,0.112722
0.010657596,0.112183
0.010770975,0.111696
0.010884354,0.111259
0.010997732,0.110873
0.011111111,0.110537
0.011224490,0.110253
0.011337868,0.110017
0.011451247,0.109830
0.011564626,0.109691
0.011678005,0.109602
0.011791383,0.109560
0.011904762,0.109565
0.012018141,0.109619
0.012131519,0.109717
0.012244898,0.109863
0.012358277,0.110053
0.012471655,0.110289
0.012585034,0.110569
0.012698413,0.110893
0.012811791,0.111261
0.012925170,0.111673
0.013038549,0.112126
0.013151927,0.112622
0.013265306,0.113158
0.013378685,0.113736
0.013492063,0.114353
0.013605442,0.115011
0.013718821,0.115706
0.013832200,0.116442
0.013945578,0.117213
0.014058957,0.118022
0.014172336,0.118869
0.014285714,0.119749
0.014399093,0.120667
0.014512472,0.121619
0.014625850,0.122603
0.014739229,0.123620
0.014852608,0.124672
0.014965986,0.125754
0.015079365,0.126868
0.015192744,0.128012
0.015306122,0.129187
0.015419501,0.130390
0.015532880,0.131620
0.015646259,0.132882
0.015759637,0.134169
0.015873016,0.135484
0.015986395,0.136825
0.016099773,0.138190
0.016213152,0.139580
0.016326531,0.140997
0.016439909,0.142435
0.016553288,0.143897
0.016666667,0.145383
0.016780045,0.146888
0.016893424,0.148415
0.017006803,0.149964
0.017120181,0.151531
0.017233560,0.153121
0.017346939,0.154725
0.017460317,0.156352
0.017573696,0.157993
0.017687075,0.159652
0.017800454,0.161328
0.017913832,0.163019
0.018027211,0.164725
0.018140590,0.166446
0.018253968,0.168182
0.018367347,0.169930
0.018480726,0.171692
0.018594104,0.173465
0.018707483,0.175251
0.018820862,0.177046
0.018934240,0.178851
0.019047619,0.180667
0.019160998,0.182492
0.019274376,0.184326
0.019387755,0.186168
0.019501134,0.188015
0.019614512,0.189870
0.019727891,0.191731
0.019841270,0.193597
0.019954649,0.195470
