label,12_u1_100_p
time_s,envelope_detrended
0.000000000,0.121109
0.000113379,0.118105
0.000226757,0.115104
0.000340136,0.112104
0.000453515,0.109110
0.000566893,0.106118
0.000680272,0.103132
0.000793651,0.100151
0.000907029,0.097175
0.001020408,0.094205
0.001133787,0.091243
0.001247166,0.088288
0.001360544,0.085339
0.001473923,0.082400
0.001587302,0.079470
0.001700680,0.076548
0.001814059,0.073635
0.001927438,0.070733
0.002040816,0.067842
0.002154195,0.064960
0.002267574,0.062091
0.002380952,0.059233
0.002494331,0.056386
0.002607710,0.053552
0.002721088,0.050731
0.002834467,0.047922
0.002947846,0.045126
0.003061224,0.042344
0.003174603,0.039576
0.003287982,0.036821
0.003401361,0.034081
0.003514739,0.031355
0.003628118,0.028644
0.003741497,0.025949
0.003854875,0.023269
0.003968254,0.020603
0.004081633,0.017954
0.004195011,0.015320
0.004308390,0.012702
0.004421769,0.010101
0.004535147,0.007516
0.004648526,0.004947
0.004761905,0.002396
0.004875283,-0.000139
0.004988662,-0.002656
0.005102041,-0.005157
0.005215420,-0.007640
0.005328798,-0.010105
0.005442177,-0.012553
0.005555556,-0.014984
0.005668934,-0.017395
0.005782313,-0.019790
0.005895692,-0.022165
0.006009070,-0.024523
0.006122449,-0.026863
0.006235828,-0.029183
0.006349206,-0.031485
0.006462585,-0.033769
0.006575964,-0.036034
0.006689342,-0.038280
0.006802721,-0.040507
0.006916100,-0.042714
0.007029478,-0.044903
0.007142857,-0.047073
0.007256236,-0.049224
0.007369615,-0.051354
0.007482993,-0.053466
0.007596372,-0.055559
0.007709751,-0.057631
0.007823129,-0.059684
0.007936508,-0.061718
0.008049887,-0.063732
0.008163265,-0.065726
0.008276644,-0.067701
0.008390023,-0.069656
0.008503401,-0.071592
0.008616780,-0.073507
0.008730159,-0.075403
0.008843537,-0.077279
0.008956916,-0.079136
0.009070295,-0.080973
0.009183673,-0.082790
0.009297052,-0.084589
0.009410431,-0.086366
0.009523810,-0.088125
0.009637188,-0.089864
0.009750567,-0.091584
0.009863946,-0.093285
0.009977324,-0.094965
0.010090703,-0.096628
0.010204082,-0.098269
0.010317460,-0.099893
0.010430839,-0.101497
0.010544218,-0.103082
0.010657596,-0.104648
0.010770975,-0.106195
0.010884354,-0.107722
0.010997732,-0.109231
0.011111111,-0.110722
0.011224490,-0.112193
0.011337868,-0.113646
0.011451247,-0.115080
0.011564626,-0.116496
0.011678005,-0.117893
0.011791383,-0.119271
0.011904762,-0.120631
0.012018141,-0.121973
0.012131519,-0.123296
0.012244898,-0.124601
0.012358277,-0.125888
0.012471655,-0.127157
0.012585034,-0.128408
0.012698413,-0.129640
0.012811791,-0.130856
0.012925170,-0.132053
0.013038549,-0.133233
0.013151927,-0.134394
0.013265306,-0.135539
0.013378685,-0.136666
0.013492063,-0.137775
0.013605442,-0.138868
0.013718821,-0.139943
0.013832200,-0.141001
0.013945578,-0.142042
0.014058957,-0.143066
0.014172336,-0.144073
0.014285714,-0.145064
0.014399093,-0.146038
0.014512472,-0.146996
0.014625850,-0.147937
0.014739229,-0.148862
0.014852608,-0.149770
0.014965986,-0.150663
0.015079365,-0.151540
0.015192744,-0.152401
0.015306122,-0.153247
0.015419501,-0.154077
0.015532880,-0.154892
0.015646259,-0.155691
0.015759637,-0.156475
0.015873016,-0.157244
0.015986395,-0.157998
0.016099773,-0.158738
0.016213152,-0.159463
0.016326531,-0.160173
0.016439909,-0.160869
0.016553288,-0.161550
0.016666667,-0.162217
0.016780045,-0.162870
0.016893424,-0.163510
