label,5_u1_140_p
time_s,envelope_detrended
0.000000000,0.116061
0.000113379,0.115579
0.000226757,0.115111
0.000340136,0.114658
0.000453515,0.114221
0.000566893,0.113800
0.000680272,0.113395
0.000793651,0.113007
0.000907029,0.112635
0.001020408,0.112281
0.001133787,0.111943
0.001247166,0.111624
0.001360544,0.111322
0.001473923,0.111039
0.001587302,0.110774
0.001700680,0.110527
0.001814059,0.110300
0.001927438,0.110091
0.002040816,0.109902
0.002154195,0.109732
0.002267574,0.109581
0.002380952,0.109450
0.002494331,0.109339
0.002607710,0.109248
0.002721088,0.109177
0.002834467,0.109126
0.002947846,0.109096
0.003061224,0.109086
0.003174603,0.109096
0.003287982,0.109127
0.003401361,0.109179
0.003514739,0.109251
0.003628118,0.109345
0.003741497,0.109459
0.003854875,0.109594
0.003968254,0.109750
0.004081633,0.109926
0.004195011,0.110124
0.004308390,0.110343
0.004421769,0.110583
0.004535147,0.110844
0.004648526,0.111125
0.004761905,0.111428
0.004875283,0.111752
0.004988662,0.112097
0.005102041,0.112462
0.005215420,0.112849
0.005328798,0.113256
0.005442177,0.113684
0.005555556,0.114132
0.005668934,0.114602
0.005782313,0.115091
0.005895692,0.115602
0.006009070,0.116132
0.006122449,0.116683
0.006235828,0.117254
0.006349206,0.117846
0.006462585,0.118457
0.006575964,0.119088
0.006689342,0.119739
0.006802721,0.120409
0.006916100,0.121099
0.007029478,0.121809
0.007142857,0.122537
0.007256236,0.123285
0.007369615,0.124051
0.007482993,0.124837
0.007596372,0.125641
0.007709751,0.126463
0.007823129,0.127303
0.007936508,0.128162
0.008049887,0.129039
0.008163265,0.129933
0.008276644,0.130844
0.008390023,0.131774
0.008503401,0.132720
0.008616780,0.133683
0.008730159,0.134663
0.008843537,0.135659
0.008956916,0.136672
0.009070295,0.137700
0.009183673,0.138745
0.009297052,0.139805
0.009410431,0.140881
0.009523810,0.141972
0.009637188,0.143078
0.009750567,0.144199
0.009863946,0.145334
0.009977324,0.146484
0.010090703,0.147648
0.010204082,0.148825
0.010317460,0.150016
0.010430839,0.151221
0.010544218,0.152439
0.010657596,0.153669
0.010770975,0.154913
0.010884354,0.156168
0.010997732,0.157436
0.011111111,0.158716
0.011224490,0.160008
0.011337868,0.161311
0.011451247,0.162626
0.011564626,0.163951
0.011678005,0.165287
0.011791383,0.166634
0.011904762,0.167991
0.012018141,0.169358
0.012131519,0.170734
0.012244898,0.172121
0.012358277,0.173516
0.012471655,0.174920
0.012585034,0.176333
0.012698413,0.177755
0.012811791,0.179184
0.012925170,0.180622
0.013038549,0.182067
0.013151927,0.183520
0.013265306,0.184980
0.013378685,0.186447
0.013492063,0.187920
0.013605442,0.189400
0.013718821,0.190886
0.013832200,0.192378
0.013945578,0.193876
0.014058957,0.195379
0.014172336,0.196887
0.014285714,0.198400
0.014399093,0.199918
0.014512472,0.201440
0.014625850,0.202967
0.014739229,0.204497
0.014852608,0.206031
0.014965986,0.207569
0.015079365,0.209109
0.015192744,0.210653
0.015306122,0.212200
0.015419501,0.213749
0.015532880,0.215301
0.015646259,0.216854
0.015759637,0.218410
0.015873016,0.219967
0.015986395,0.221526
0.016099773,0.223086
0.016213152,0.224647
0.016326531,0.226209
0.016439909,0.227771
0.016553288,0.229334
0.016666667,0.230897
0.016780045,0.232461
0.016893424,0.234024
0.017006803,0.235586
0.017120181,0.237148
0.017233560,0.238709
0.017346939,0.240269
0.017460317,0.241828
0.017573696,0.243385
0.017687075,0.244941
0.017800454,0.246495
0.017913832,0.248047
0.018027211,0.249597
0.018140590,0.251144
0.018253968,0.252689
0.018367347,0.254231
0.018480726,0.255770
0.018594104,0.257306
0.018707483,0.258838
0.018820862,0.260367
0.018934240,0.261892
0.019047619,0.263414
0.019160998,0.264931
0.019274376,0.266444
0.019387755,0.267952
0.019501134,0.269456
0.019614512,0.270955
0.019727891,0.272449
0.019841270,0.273938
0.019954649,0.275421
0.020068027,0.276899
0.020181406,0.278371
0.020294785,0.279838
0.020408163,0.281298
0.020521542,0.282752
0.020634921,0.284200
0.020748299,0.285641
0.020861678,0.287076
0.020975057,0.288504
0.021088435,0.289925
0.021201814,0.291338
0.021315193,0.292745
0.021428571,0.294144
0.021541950,0.295536
0.021655329,0.296919
0.021768707,0.298295
0.021882086,0.299663
0.021995465,0.301023
0.022108844,0.302374
0.022222222,0.303717
0.022335601,0.305051
0.022448980,0.306377
0.022562358,0.307694
0.022675737,0.309001
0.022789116,0.310300
0.022902494,0.311589
0.023015873,0.312868
0.023129252,0.314139
0.023242630,0.315399
0.023356009,0.316650
0.023469388,0.317890
0.023582766,0.319121
0.023696145,0.320341
0.023809524,0.321551
0.023922902,0.322750
0.024036281,0.323939
0.024149660,0.325117
0.024263039,0.326284
0.024376417,0.327441
0.024489796,0.328586
0.024603175,0.329720
0.024716553,0.330842
0.024829932,0.331954
0.024943311,0.333053
0.025056689,0.334141
0.025170068,0.335217
0.025283447,0.336282
0.025396825,0.337334
0.025510204,0.338375
0.025623583,0.339403
0.025736961,0.340419
0.025850340,0.341423
0.025963719,0.342414
0.026077098,0.343392
0.026190476,0.344358
0.026303855,0.345312
0.026417234,0.346252
0.026530612,0.347180
0.026643991,0.348095
0.026757370,0.348997
0.026870748,0.349886
0.026984127,0.350761
0.027097506,0.351624
0.027210884,0.352473
0.027324263,0.353310
0.027437642,0.354132
0.027551020,0.354941
0.027664399,0.355737
0.027777778,0.356519
0.027891156,0.357288
0.028004535,0.358043
0.028117914,0.358784
0.028231293,0.359511
0.028344671,0.360225
0.028458050,0.360925
0.028571429,0.361611
0.028684807,0.362284
0.028798186,0.362942
0.028911565,0.363587
0.029024943,0.364217
0.029138322,0.364833
0.029251701,0.365436
0.029365079,0.366024
0.029478458,0.366598
0.029591837,0.367159
0.029705215,0.367705
0.029818594,0.368236
0.029931973,0.368754
0.030045351,0.369258
0.030158730,0.369747
0.030272109,0.370222
0.030385488,0.370682
0.030498866,0.371129
0.030612245,0.371561
0.030725624,0.371978
0.030839002,0.372381
0.030952381,0.372770
0.031065760,0.373144
0.031179138,0.373504
0.031292517,0.373850
0.031405896,0.374181
0.031519274,0.374498
0.031632653,0.374800
0.031746032,0.375087
0.031859410,0.375360
0.031972789,0.375619
0.032086168,0.375863
0.032199546,0.376092
0.032312925,0.376307
0.032426304,0.376508
